txn_id,user_id,amount,txn_timestamp,hour_of_day,status
T006099,U04612,3224.26,2024-04-17 05:00:00,5,success
T006100,U04612,4440.78,2024-04-18 05:00:00,5,success
T006101,U04612,3632.26,2024-05-13 05:00:00,5,success
T006102,U04612,2938.71,2024-06-04 05:00:00,5,success
T006103,U04612,3629.42,2024-05-21 05:00:00,5,success
T006104,U04612,2748.08,2024-04-29 05:00:00,5,pending
T006105,U04613,3593.36,2024-06-19 22:00:00,22,success
T006106,U04613,3520.25,2024-06-25 22:00:00,22,success
T006107,U04613,6562.61,2024-07-09 22:00:00,22,success
T006108,U04613,1124.25,2024-07-13 22:00:00,22,failed
T006109,U04613,3674.37,2024-07-17 22:00:00,22,success
T006110,U04613,6366.13,2024-08-03 22:00:00,22,success
T006111,U04613,4070.26,2024-08-12 22:00:00,22,success
T006112,U04614,1820.76,2024-03-24 22:00:00,22,success
T006113,U04614,6959.7,2024-04-02 22:00:00,22,success
T006114,U04614,4824.89,2024-03-30 22:00:00,22,success
T006115,U04614,2583.15,2024-04-23 22:00:00,22,success
T006116,U04614,6671.83,2024-04-17 22:00:00,22,success
T006117,U04616,4730.77,2024-02-06 01:00:00,1,success
T006118,U04616,902.49,2024-02-16 01:00:00,1,success
T006119,U04616,4973.97,2024-02-10 01:00:00,1,success
T006120,U04616,2907.9,2024-03-01 01:00:00,1,success
T006121,U04616,3017.73,2024-03-13 01:00:00,1,success
T006122,U04616,2317.0,2024-03-02 01:00:00,1,success
T006123,U04616,950.58,2024-03-13 01:00:00,1,failed
T006124,U04617,853.01,2024-01-08 17:00:00,17,success
T006125,U04619,5492.78,2024-05-09 23:00:00,23,success
T006126,U04619,5024.08,2024-05-12 23:00:00,23,success
T006127,U04619,4820.75,2024-05-29 23:00:00,23,success
T006128,U04619,4597.38,2024-06-08 23:00:00,23,success
T006129,U04619,5822.96,2024-05-25 23:00:00,23,success
T006130,U04619,5860.46,2024-06-28 23:00:00,23,success
T006131,U04619,1369.84,2024-05-15 23:00:00,23,success
T006132,U04619,2890.14,2024-06-13 23:00:00,23,success
T006133,U04623,6272.53,2024-04-16 19:00:00,19,failed
T006134,U04623,2093.42,2024-04-19 19:00:00,19,success
T006135,U04623,4569.21,2024-05-04 19:00:00,19,failed
T006136,U04624,4559.91,2024-04-11 09:00:00,9,success
T006137,U04624,731.02,2024-04-18 09:00:00,9,success
T006138,U04625,5346.14,2024-01-11 19:00:00,19,success
T006139,U04625,6756.17,2024-01-21 19:00:00,19,success
T006140,U04625,5638.36,2024-01-31 19:00:00,19,success
T006141,U04625,3485.76,2024-01-23 19:00:00,19,success
T006142,U04625,5262.88,2024-01-15 19:00:00,19,success
T006143,U04632,5209.08,2024-05-18 13:00:00,13,success
T006144,U04641,680.8,2024-05-24 14:00:00,14,success
T006145,U04645,3413.75,2024-05-02 09:00:00,9,success
T006146,U04645,4834.61,2024-05-12 09:00:00,9,success
T006147,U04645,2626.89,2024-05-14 09:00:00,9,success
T006148,U04645,3955.91,2024-05-05 09:00:00,9,success
T006149,U04647,1124.36,2024-03-09 15:00:00,15,success
T006150,U04647,4654.17,2024-03-11 15:00:00,15,success
T006151,U04648,3775.12,2024-05-26 18:00:00,18,success
T006152,U04648,3509.45,2024-05-29 18:00:00,18,success
T006153,U04648,6433.65,2024-05-30 18:00:00,18,failed
T006154,U04648,6418.46,2024-06-16 18:00:00,18,success
T006155,U04648,3547.48,2024-06-11 18:00:00,18,success
T006156,U04648,925.0,2024-05-31 18:00:00,18,success
T006157,U04649,5064.7,2024-02-17 10:00:00,10,success
T006158,U04649,1259.38,2024-02-26 10:00:00,10,success
T006159,U04649,4393.06,2024-03-04 10:00:00,10,success
T006160,U04649,2481.51,2024-03-15 10:00:00,10,success
T006161,U04649,1759.64,2024-02-25 10:00:00,10,success
T006162,U04651,1776.4,2024-03-29 03:00:00,3,success
T006163,U04651,1477.08,2024-04-01 03:00:00,3,success
T006164,U04651,4984.46,2024-03-31 03:00:00,3,success
T006165,U04651,659.92,2024-04-13 03:00:00,3,success
T006166,U04651,3499.39,2024-04-22 03:00:00,3,success
T006167,U04651,4412.14,2024-05-08 03:00:00,3,success
T006168,U04651,4748.23,2024-05-22 03:00:00,3,success
T006169,U04653,6462.41,2024-01-25 16:00:00,16,success
T006170,U04654,3389.82,2024-02-29 04:00:00,4,failed
T006171,U04654,1882.33,2024-03-06 04:00:00,4,success
T006172,U04654,3812.65,2024-03-18 04:00:00,4,success
T006173,U04654,3694.16,2024-03-30 04:00:00,4,success
T006174,U04654,6747.66,2024-04-05 04:00:00,4,success
T006175,U04654,4053.18,2024-04-14 04:00:00,4,success
T006176,U04654,6244.39,2024-04-17 04:00:00,4,success
T006177,U04654,2293.67,2024-03-21 04:00:00,4,pending
T006178,U04657,3267.65,2024-03-22 15:00:00,15,failed
T006179,U04657,4983.28,2024-03-24 15:00:00,15,success
T006180,U04657,3137.12,2024-04-07 15:00:00,15,success
T006181,U04659,4104.86,2024-03-26 06:00:00,6,failed
T006182,U04664,4605.36,2024-05-01 09:00:00,9,success
T006183,U04664,3427.66,2024-05-02 09:00:00,9,success
T006184,U04664,4711.92,2024-05-05 09:00:00,9,success
T006185,U04664,972.9,2024-05-07 09:00:00,9,success
T006186,U04664,1303.7,2024-05-05 09:00:00,9,success
T006187,U04669,4545.63,2024-06-01 23:00:00,23,failed
T006188,U04669,3274.83,2024-06-04 23:00:00,23,success
T006189,U04669,4234.33,2024-06-15 23:00:00,23,success
T006190,U04669,1685.78,2024-06-04 23:00:00,23,success
T006191,U04669,5637.5,2024-06-09 23:00:00,23,success
T006192,U04669,6483.28,2024-06-06 23:00:00,23,success
T006193,U04670,1846.67,2024-05-29 23:00:00,23,success
T006194,U04670,726.62,2024-06-03 23:00:00,23,success
T006195,U04670,6108.66,2024-06-12 23:00:00,23,success
T006196,U04670,1632.84,2024-06-13 23:00:00,23,success
T006197,U04671,2712.01,2024-06-08 12:00:00,12,success
T006198,U04671,1118.78,2024-06-16 12:00:00,12,success
T006199,U04671,6127.14,2024-06-16 12:00:00,12,success
T006200,U04671,714.12,2024-06-11 12:00:00,12,success
T006201,U04671,3490.35,2024-06-20 12:00:00,12,failed
T006202,U04672,3095.44,2024-01-22 16:00:00,16,success
T006203,U04672,1399.83,2024-01-29 16:00:00,16,success
T006204,U04672,6699.02,2024-01-26 16:00:00,16,success
T006205,U04672,3012.35,2024-01-25 16:00:00,16,success
T006206,U04672,3486.01,2024-02-07 16:00:00,16,success
T006207,U04672,4435.87,2024-03-12 16:00:00,16,success
T006208,U04672,1497.59,2024-02-15 16:00:00,16,success
T006209,U04673,4327.45,2024-05-03 08:00:00,8,success
T006210,U04674,1057.57,2024-02-22 04:00:00,4,success
T006211,U04674,3060.01,2024-02-27 04:00:00,4,success
T006212,U04674,3504.11,2024-02-28 04:00:00,4,success
T006213,U04674,4476.1,2024-02-28 04:00:00,4,success
T006214,U04675,3856.23,2024-05-12 05:00:00,5,failed
T006215,U04677,1727.14,2024-06-25 10:00:00,10,success
T006216,U04679,4533.8,2024-05-18 04:00:00,4,success
T006217,U04679,2337.09,2024-05-24 04:00:00,4,success
T006218,U04679,4162.27,2024-06-07 04:00:00,4,success
T006219,U04680,5312.25,2024-03-20 20:00:00,20,success
T006220,U04680,2218.33,2024-03-24 20:00:00,20,failed
T006221,U04682,4343.08,2024-01-17 04:00:00,4,success
T006222,U04684,4464.99,2024-02-06 21:00:00,21,success
T006223,U04684,3601.67,2024-02-13 21:00:00,21,success
T006224,U04684,4857.5,2024-02-20 21:00:00,21,success
T006225,U04684,6593.69,2024-02-27 21:00:00,21,success
T006226,U04684,5200.87,2024-03-17 21:00:00,21,success
T006227,U04684,1350.09,2024-03-22 21:00:00,21,failed
T006228,U04686,1456.27,2024-03-31 09:00:00,9,success
T006229,U04686,3366.33,2024-04-03 09:00:00,9,success
T006230,U04686,1555.53,2024-04-12 09:00:00,9,success
T006231,U04686,1099.43,2024-04-15 09:00:00,9,success
T006232,U04686,2489.54,2024-04-08 09:00:00,9,success
T006233,U04686,693.06,2024-04-30 09:00:00,9,success
T006234,U04686,4594.34,2024-05-24 09:00:00,9,success
T006235,U04686,5510.71,2024-05-19 09:00:00,9,success
T006236,U04687,4896.48,2024-04-17 10:00:00,10,success
T006237,U04689,2090.41,2024-04-28 16:00:00,16,success
T006238,U04690,3590.61,2024-02-08 09:00:00,9,success
T006239,U04690,4120.42,2024-02-13 09:00:00,9,success
T006240,U04690,3156.72,2024-02-10 09:00:00,9,success
T006241,U04690,1725.74,2024-02-20 09:00:00,9,pending
T006242,U04690,3407.79,2024-02-16 09:00:00,9,success
T006243,U04690,3234.26,2024-02-23 09:00:00,9,success
T006244,U04692,696.14,2024-02-17 14:00:00,14,success
T006245,U04692,511.61,2024-02-23 14:00:00,14,success
T006246,U04692,5470.92,2024-02-21 14:00:00,14,success
T006247,U04692,4312.14,2024-03-06 14:00:00,14,success
T006248,U04692,1277.86,2024-03-12 14:00:00,14,success
T006249,U04692,1000.45,2024-04-07 14:00:00,14,success
T006250,U04692,1475.23,2024-03-24 14:00:00,14,success
T006251,U04696,991.29,2024-06-14 08:00:00,8,success
T006252,U04698,4151.99,2024-03-23 03:00:00,3,success
T006253,U04699,1404.92,2024-06-15 06:00:00,6,success
T006254,U04703,6221.41,2024-03-14 20:00:00,20,success
T006255,U04705,4351.13,2024-02-15 11:00:00,11,success
T006256,U04705,2662.76,2024-02-22 11:00:00,11,success
T006257,U04705,1098.15,2024-03-04 11:00:00,11,success
T006258,U04705,2337.89,2024-03-01 11:00:00,11,success
T006259,U04705,1444.76,2024-02-27 11:00:00,11,success
T006260,U04705,3061.8,2024-02-20 11:00:00,11,success
T006261,U04705,6148.42,2024-03-16 11:00:00,11,success
T006262,U04705,4671.22,2024-04-25 11:00:00,11,success
T006263,U04707,1656.45,2024-02-13 22:00:00,22,success
T006264,U04707,6812.62,2024-02-15 22:00:00,22,failed
T006265,U04707,2654.95,2024-02-19 22:00:00,22,success
T006266,U04712,3091.32,2024-04-24 20:00:00,20,success
T006267,U04712,1400.93,2024-05-04 20:00:00,20,success
T006268,U04712,6829.29,2024-05-08 20:00:00,20,success
T006269,U04712,4432.58,2024-05-06 20:00:00,20,failed
T006270,U04712,791.14,2024-05-14 20:00:00,20,success
T006271,U04712,5989.36,2024-05-04 20:00:00,20,success
T006272,U04712,5081.97,2024-05-06 20:00:00,20,success
T006273,U04718,4214.69,2024-04-12 04:00:00,4,success
T006274,U04718,4600.21,2024-04-20 04:00:00,4,success
T006275,U04718,2566.25,2024-04-14 04:00:00,4,success
T006276,U04718,1349.84,2024-04-24 04:00:00,4,success
T006277,U04718,4588.26,2024-04-28 04:00:00,4,success
T006278,U04718,3858.9,2024-05-22 04:00:00,4,success
T006279,U04718,2239.35,2024-05-30 04:00:00,4,success
T006280,U04720,2343.73,2024-01-14 18:00:00,18,success
T006281,U04720,3382.48,2024-01-23 18:00:00,18,success
T006282,U04720,1255.78,2024-01-28 18:00:00,18,success
T006283,U04720,5533.88,2024-02-01 18:00:00,18,success
T006284,U04721,520.39,2024-05-20 03:00:00,3,success
T006285,U04722,3183.74,2024-02-23 17:00:00,17,success
T006286,U04727,5001.3,2024-02-19 10:00:00,10,success
T006287,U04727,1617.46,2024-02-26 10:00:00,10,success
T006288,U04727,6450.37,2024-03-06 10:00:00,10,success
T006289,U04731,3604.32,2024-06-12 13:00:00,13,success
T006290,U04731,2564.99,2024-06-16 13:00:00,13,success
T006291,U04731,1200.53,2024-06-14 13:00:00,13,success
T006292,U04731,2113.64,2024-06-24 13:00:00,13,success
T006293,U04731,1523.03,2024-06-28 13:00:00,13,success
T006294,U04731,2802.84,2024-07-22 13:00:00,13,success
T006295,U04736,6438.09,2024-03-21 18:00:00,18,success
T006296,U04737,4479.38,2024-02-07 01:00:00,1,success
T006297,U04737,2218.71,2024-02-17 01:00:00,1,success
T006298,U04737,2590.96,2024-02-13 01:00:00,1,success
T006299,U04737,2230.7,2024-03-02 01:00:00,1,success
T006300,U04737,3847.25,2024-02-23 01:00:00,1,pending
T006301,U04737,3150.0,2024-02-22 01:00:00,1,success
T006302,U04738,1543.05,2024-01-31 06:00:00,6,success
T006303,U04743,4141.7,2024-02-12 21:00:00,21,success
T006304,U04743,2261.02,2024-02-22 21:00:00,21,success
T006305,U04749,3153.08,2024-05-15 20:00:00,20,success
T006306,U04752,5131.84,2024-03-28 17:00:00,17,success
T006307,U04752,3133.72,2024-03-30 17:00:00,17,success
T006308,U04752,2618.34,2024-04-15 17:00:00,17,success
T006309,U04756,3343.66,2024-03-31 20:00:00,20,success
T006310,U04756,6117.67,2024-04-01 20:00:00,20,success
T006311,U04756,3291.75,2024-04-18 20:00:00,20,failed
T006312,U04756,2971.74,2024-04-21 20:00:00,20,success
T006313,U04757,4667.59,2024-05-06 11:00:00,11,success
T006314,U04757,2355.11,2024-05-09 11:00:00,11,success
T006315,U04757,4946.59,2024-05-16 11:00:00,11,success
T006316,U04757,5318.87,2024-05-30 11:00:00,11,success
T006317,U04757,1047.41,2024-05-14 11:00:00,11,success
T006318,U04757,5258.53,2024-05-31 11:00:00,11,success
T006319,U04758,2618.27,2024-04-03 00:00:00,0,success
T006320,U04759,4988.3,2024-02-22 17:00:00,17,success
T006321,U04762,1023.14,2024-01-06 12:00:00,12,success
T006322,U04763,4855.67,2024-03-02 03:00:00,3,success
T006323,U04763,996.2,2024-03-12 03:00:00,3,success
T006324,U04763,2957.14,2024-03-14 03:00:00,3,success
T006325,U04763,2352.95,2024-03-29 03:00:00,3,success
T006326,U04763,3376.07,2024-04-03 03:00:00,3,success
T006327,U04763,2753.61,2024-03-07 03:00:00,3,failed
T006328,U04763,4401.7,2024-03-20 03:00:00,3,success
T006329,U04763,1387.92,2024-04-13 03:00:00,3,success
T006330,U04764,3372.87,2024-03-01 09:00:00,9,success
T006331,U04764,4810.52,2024-03-09 09:00:00,9,success
T006332,U04764,1482.06,2024-03-09 09:00:00,9,success
T006333,U04764,3589.9,2024-03-25 09:00:00,9,success
T006334,U04764,3936.49,2024-03-17 09:00:00,9,success
T006335,U04766,3073.76,2024-02-26 17:00:00,17,success
T006336,U04767,6553.91,2024-01-09 17:00:00,17,pending
T006337,U04767,4012.43,2024-01-15 17:00:00,17,pending
T006338,U04769,6915.0,2024-05-11 20:00:00,20,success
T006339,U04769,1222.67,2024-05-17 20:00:00,20,success
T006340,U04769,4694.14,2024-05-25 20:00:00,20,success
T006341,U04769,1643.99,2024-05-29 20:00:00,20,success
T006342,U04769,3890.48,2024-06-04 20:00:00,20,success
T006343,U04769,5869.59,2024-05-31 20:00:00,20,success
T006344,U04770,3310.56,2024-02-16 10:00:00,10,success
T006345,U04770,2111.36,2024-02-22 10:00:00,10,success
T006346,U04771,4551.75,2024-02-04 23:00:00,23,success
T006347,U04771,1846.87,2024-02-05 23:00:00,23,success
T006348,U04771,2485.88,2024-02-22 23:00:00,23,success
T006349,U04771,6453.53,2024-02-22 23:00:00,23,success
T006350,U04771,1693.8,2024-02-16 23:00:00,23,success
T006351,U04771,5290.83,2024-02-29 23:00:00,23,success
T006352,U04772,4280.57,2024-04-06 12:00:00,12,success
T006353,U04774,4482.54,2024-01-11 15:00:00,15,success
T006354,U04777,1572.42,2024-03-07 15:00:00,15,success
T006355,U04777,4297.26,2024-03-11 15:00:00,15,success
T006356,U04777,1022.32,2024-03-15 15:00:00,15,success
T006357,U04777,6842.98,2024-03-31 15:00:00,15,success
T006358,U04777,2646.49,2024-03-31 15:00:00,15,success
T006359,U04777,2183.86,2024-03-22 15:00:00,15,success
T006360,U04777,1068.18,2024-04-18 15:00:00,15,success
T006361,U04780,4270.08,2024-01-15 09:00:00,9,success
T006362,U04784,1423.13,2024-01-30 12:00:00,12,success
T006363,U04785,2191.63,2024-06-17 20:00:00,20,success
T006364,U04785,3176.99,2024-06-24 20:00:00,20,failed
T006365,U04785,3393.02,2024-07-05 20:00:00,20,success
T006366,U04785,3131.67,2024-06-26 20:00:00,20,success
T006367,U04785,4989.26,2024-06-25 20:00:00,20,success
T006368,U04787,6766.54,2024-01-16 07:00:00,7,success
T006369,U04791,2982.55,2024-04-26 02:00:00,2,success
T006370,U04791,3893.08,2024-05-02 02:00:00,2,success
T006371,U04791,2507.53,2024-05-10 02:00:00,2,success
T006372,U04791,2249.21,2024-05-17 02:00:00,2,success
T006373,U04791,4395.32,2024-04-30 02:00:00,2,failed
T006374,U04791,4027.27,2024-06-10 02:00:00,2,success
T006375,U04791,3703.77,2024-05-20 02:00:00,2,success
T006376,U04791,3616.44,2024-05-31 02:00:00,2,success
T006377,U04794,6023.25,2024-05-22 23:00:00,23,pending
T006378,U04794,3703.47,2024-06-01 23:00:00,23,success
T006379,U04794,1017.25,2024-06-01 23:00:00,23,pending
T006380,U04794,4858.06,2024-06-15 23:00:00,23,success
T006381,U04795,1529.35,2024-03-06 05:00:00,5,success
T006382,U04796,6028.25,2024-05-04 02:00:00,2,success
T006383,U04796,6243.01,2024-05-10 02:00:00,2,success
T006384,U04796,3020.63,2024-05-10 02:00:00,2,success
T006385,U04796,2980.01,2024-05-13 02:00:00,2,success
T006386,U04796,4522.09,2024-05-20 02:00:00,2,pending
T006387,U04799,2909.72,2024-02-24 23:00:00,23,success
T006388,U04799,4717.09,2024-03-02 23:00:00,23,success
T006389,U04799,2919.9,2024-02-28 23:00:00,23,success
T006390,U04800,5690.45,2024-06-28 00:00:00,0,success
T006391,U04800,631.19,2024-07-07 00:00:00,0,success
T006392,U04800,4568.73,2024-07-14 00:00:00,0,success
T006393,U04800,3952.75,2024-07-22 00:00:00,0,success
T006394,U04800,6207.92,2024-07-30 00:00:00,0,success
T006395,U04800,2425.96,2024-08-02 00:00:00,0,failed
T006396,U04800,1803.94,2024-07-04 00:00:00,0,success
T006397,U04800,1300.98,2024-07-12 00:00:00,0,success
T006398,U04801,4854.34,2024-06-28 18:00:00,18,success
T006399,U04801,3562.32,2024-06-29 18:00:00,18,success
T006400,U04808,6953.65,2024-06-20 21:00:00,21,failed
T006401,U04808,2724.05,2024-06-24 21:00:00,21,success
T006402,U04808,5353.66,2024-06-28 21:00:00,21,success
T006403,U04810,4918.16,2024-03-13 16:00:00,16,success
T006404,U04810,861.12,2024-03-18 16:00:00,16,success
T006405,U04810,6234.45,2024-03-23 16:00:00,16,success
T006406,U04810,5311.67,2024-03-19 16:00:00,16,success
T006407,U04810,5082.49,2024-04-10 16:00:00,16,success
T006408,U04811,2915.57,2024-06-11 14:00:00,14,success
T006409,U04812,2752.71,2024-06-06 00:00:00,0,success
T006410,U04815,4969.54,2024-04-20 16:00:00,16,success
T006411,U04815,4315.39,2024-04-27 16:00:00,16,success
T006412,U04816,4451.72,2024-01-30 16:00:00,16,success
T006413,U04817,2430.29,2024-05-11 03:00:00,3,success
T006414,U04817,1598.54,2024-05-14 03:00:00,3,success
T006415,U04817,4908.15,2024-05-21 03:00:00,3,success
T006416,U04817,2071.3,2024-06-10 03:00:00,3,success
T006417,U04817,3563.8,2024-06-16 03:00:00,3,success
T006418,U04820,3737.76,2024-03-14 03:00:00,3,success
T006419,U04820,1552.38,2024-03-17 03:00:00,3,success
T006420,U04820,6975.65,2024-03-30 03:00:00,3,success
T006421,U04820,4642.99,2024-04-04 03:00:00,3,success
T006422,U04822,4203.8,2024-01-29 23:00:00,23,success
T006423,U04823,2784.45,2024-05-08 11:00:00,11,success
T006424,U04824,642.09,2024-02-23 05:00:00,5,success
T006425,U04826,2928.57,2024-02-23 17:00:00,17,success
T006426,U04829,747.61,2024-02-22 17:00:00,17,success
T006427,U04829,2788.9,2024-02-27 17:00:00,17,success
T006428,U04829,1638.58,2024-03-03 17:00:00,17,success
T006429,U04829,4293.79,2024-03-05 17:00:00,17,success
T006430,U04829,902.24,2024-03-21 17:00:00,17,success
T006431,U04829,4034.91,2024-03-03 17:00:00,17,success
T006432,U04829,2416.96,2024-03-05 17:00:00,17,success
T006433,U04829,4542.77,2024-03-14 17:00:00,17,success
T006434,U04830,2851.02,2024-04-03 11:00:00,11,success
T006435,U04833,1787.53,2024-03-17 19:00:00,19,success
T006436,U04834,530.96,2024-02-14 04:00:00,4,pending
T006437,U04835,5416.67,2024-01-11 23:00:00,23,success
T006438,U04838,1842.69,2024-02-27 04:00:00,4,success
T006439,U04839,6348.3,2024-06-28 17:00:00,17,success
T006440,U04844,3894.56,2024-01-04 22:00:00,22,success
T006441,U04846,3581.85,2024-01-26 06:00:00,6,success
T006442,U04846,2097.56,2024-01-31 06:00:00,6,success
T006443,U04846,3744.95,2024-01-30 06:00:00,6,success
T006444,U04846,4377.56,2024-02-04 06:00:00,6,failed
T006445,U04846,4914.13,2024-02-03 06:00:00,6,success
T006446,U04852,2622.29,2024-01-26 09:00:00,9,success
T006447,U04855,1771.01,2024-01-28 02:00:00,2,success
T006448,U04859,4926.9,2024-04-28 13:00:00,13,success
T006449,U04859,2780.25,2024-05-08 13:00:00,13,success
T006450,U04859,2061.28,2024-05-02 13:00:00,13,success
T006451,U04859,676.97,2024-05-13 13:00:00,13,success
T006452,U04859,2442.11,2024-05-18 13:00:00,13,success
T006453,U04859,3586.06,2024-05-13 13:00:00,13,success
T006454,U04859,866.58,2024-06-21 13:00:00,13,success
T006455,U04860,6570.8,2024-03-18 11:00:00,11,success
T006456,U04860,5567.22,2024-03-26 11:00:00,11,success
T006457,U04860,3950.53,2024-03-30 11:00:00,11,failed
T006458,U04860,3351.04,2024-04-05 11:00:00,11,success
T006459,U04860,3021.84,2024-03-22 11:00:00,11,success
T006460,U04860,3722.63,2024-04-27 11:00:00,11,success
T006461,U04863,3051.43,2024-01-15 07:00:00,7,success
T006462,U04863,6367.05,2024-01-22 07:00:00,7,failed
T006463,U04863,4695.67,2024-01-17 07:00:00,7,success
T006464,U04863,1441.82,2024-02-08 07:00:00,7,success
T006465,U04863,1681.86,2024-02-16 07:00:00,7,success
T006466,U04863,3121.98,2024-02-19 07:00:00,7,failed
T006467,U04863,3597.28,2024-03-09 07:00:00,7,success
T006468,U04867,4251.79,2024-03-19 12:00:00,12,success
T006469,U04869,4115.65,2024-06-24 00:00:00,0,success
T006470,U04869,5890.51,2024-06-29 00:00:00,0,success
T006471,U04869,2871.93,2024-07-08 00:00:00,0,success
T006472,U04869,3238.0,2024-07-21 00:00:00,0,success
T006473,U04869,1185.91,2024-07-06 00:00:00,0,success
T006474,U04869,898.84,2024-07-14 00:00:00,0,success
T006475,U04869,4511.48,2024-07-12 00:00:00,0,pending
T006476,U04869,2893.96,2024-07-29 00:00:00,0,success
T006477,U04870,6181.09,2024-03-23 21:00:00,21,success
T006478,U04871,3312.57,2024-04-20 20:00:00,20,success
